"abs_error_vol_15min","abs_error_vol_30min","abs_error_vol_45min","abs_error_vol_60min","abs_error_vol_75min","abs_error_vol_90min","abs_error_vol_105min","abs_error_vol_120min"
4.86,6.86,8.86,5.86,7.86,6.86,9.86,0.86
3.86,6.86,10.86,3.86,6.86,5.86,5.86,6.86
13.43,10.43,7.43,11.43,6.43,13.43,6.43,7.43
13.43,8.43,8.43,14.43,16.43,13.43,6.43,13.43
13.71,9.71,6.71,14.71,11.71,10.71,20.71,14.71
11,5,11,8,4,9,11,11
9.14,12.14,16.14,5.14,20.14,13.14,12.14,9.14
7.4,4.4,10.4,13.4,6.4,6.4,7.4,7.4
4.87,14.87,10.87,7.87,5.87,14.87,13.87,12.87
17.4,5.4,3.4,8.4,10.4,11.4,9.4,15.4
6.8,9.8,1.8,1.8,8.8,4.8,12.8,8.8
10.2,12.2,8.2,10.2,7.2,6.2,10.2,3.2
4.2,12.2,7.2,2.2,5.2,8.2,5.2,3.2
6.2,7.2,4.2,18.2,10.2,10.2,5.2,8.2
10.07,0.07,7.07,7.07,8.07,9.07,2.07,11.07
5.07,1.07,8.07,7.07,6.07,6.07,9.07,14.07
2.6,2.6,2.6,4.6,1.6,6.6,2.6,2.6
4.07,5.07,-3.93,7.07,2.07,8.07,2.07,-0.93
1.87,-0.13,3.87,-3.13,0.87,1.87,7.87,4.87
3.13,1.13,4.13,4.13,-1.87,6.13,7.13,12.13
8.07,3.07,9.07,5.07,5.07,1.07,4.07,8.07
2.6,7.6,5.6,7.6,4.6,-0.4,-0.4,2.6
2.47,10.47,0.47,3.47,5.47,4.47,10.47,-3.53
4.73,1.73,6.73,8.73,9.73,-0.27,1.73,3.73
-2.8,4.2,-1.8,1.2,2.2,5.2,0.2,7.2
11.47,0.47,3.47,6.47,6.47,-1.53,5.47,4.47
5.53,5.53,1.53,7.53,8.53,3.53,5.53,1.53
3.33,-1.67,4.33,6.33,6.33,1.33,4.33,6.33
3,6,2,4,8,3,2,8
-2.4,2.6,-0.4,-6.4,0.6,2.6,2.6,0.6
2.33,11.33,0.33,0.33,9.33,3.33,9.33,3.33
9.27,15.27,7.27,16.27,1.27,5.27,6.27,6.27
6.4,2.4,10.4,8.4,3.4,4.4,4.4,6.4
16.27,4.27,4.27,8.27,-1.73,9.27,3.27,12.27
5.73,5.73,7.73,6.73,0.73,13.73,6.73,2.73
6.6,12.6,5.6,2.6,8.6,5.6,4.6,12.6
4.47,10.47,4.47,4.47,3.47,12.47,0.47,7.47
1.33,4.33,0.33,2.33,15.33,3.33,0.33,0.33
7.13,7.13,8.13,2.13,5.13,6.13,3.13,8.13
4.67,14.67,13.67,6.67,9.67,1.67,3.67,6.67
7.87,3.87,0.87,2.87,3.87,11.87,16.87,6.87
6.4,3.4,9.4,6.4,7.4,6.4,8.4,7.4
5.27,7.27,6.27,6.27,13.27,12.27,9.27,11.27
11.93,3.93,12.93,10.93,2.93,17.93,1.93,4.93
8.93,3.93,7.93,2.93,7.93,10.93,-0.07,3.93
6.8,6.8,2.8,5.8,7.8,10.8,8.8,3.8
7.67,12.67,1.67,0.67,5.67,6.67,3.67,7.67
4.67,7.67,5.67,8.67,1.67,2.67,4.67,10.67
-0.8,9.2,3.2,7.2,9.2,8.2,10.2,5.2
10.73,4.73,11.73,4.73,7.73,4.73,10.73,12.73
8.73,-0.27,12.73,4.73,6.73,11.73,4.73,5.73
3.6,5.6,7.6,3.6,4.6,8.6,3.6,8.6
5.73,12.73,4.73,10.73,7.73,10.73,6.73,9.73
7.73,6.73,7.73,9.73,12.73,9.73,9.73,4.73
5.2,12.2,5.2,3.2,8.2,4.2,8.2,6.2
-1.4,3.6,8.6,0.6,-1.4,11.6,11.6,5.6
7.07,4.07,5.07,0.07,5.07,2.07,6.07,4.07
11.07,3.07,7.07,9.07,7.07,8.07,9.07,2.07
4.93,0.93,9.93,6.93,7.93,6.93,5.93,2.93
2.2,6.2,-1.8,7.2,4.2,2.2,0.2,7.2
7.07,8.07,8.07,2.07,9.07,7.07,6.07,5.07
11.8,6.8,7.8,3.8,5.8,9.8,0.8,2.8
7.93,9.93,2.93,2.93,7.93,16.93,4.93,0.93
12.47,5.47,4.47,5.47,11.47,1.47,6.47,9.47
12.67,2.67,3.67,5.67,2.67,4.67,5.67,6.67
5.8,6.8,10.8,11.8,3.8,4.8,8.8,5.8
12.4,0.4,9.4,8.4,12.4,7.4,8.4,7.4
-1.87,10.13,8.13,7.13,6.13,7.13,7.13,11.13
4.2,1.2,5.2,0.2,5.2,3.2,5.2,5.2
9.2,9.2,9.2,-0.8,7.2,6.2,9.2,3.2
4.93,3.93,7.93,11.93,6.93,0.93,8.93,5.93
7.73,1.73,6.73,0.73,5.73,0.73,7.73,3.73
8.8,-1.2,10.8,0.8,5.8,8.8,9.8,6.8
2.53,5.53,10.53,4.53,7.53,2.53,3.53,-1.47
4.93,8.93,6.93,11.93,3.93,13.93,5.93,6.93
5.67,2.67,6.67,4.67,-0.33,9.67,4.67,0.67
3.4,-0.6,1.4,-2.6,1.4,0.4,4.4,3.4
3.93,10.93,3.93,4.93,5.93,5.93,-1.07,2.93
-1.13,9.87,3.87,4.87,7.87,2.87,-3.13,2.87
7.6,5.6,-1.4,9.6,-0.4,2.6,-0.4,7.6
1,2,-1,2,-2,6,2,8
0.53,4.53,7.53,4.53,3.53,2.53,7.53,2.53
5.07,5.07,1.07,2.07,5.07,6.07,-2.93,2.07
7.07,9.07,0.07,-0.93,3.07,1.07,8.07,10.07
3.67,4.67,5.67,3.67,6.67,3.67,2.67,3.67
1.67,3.67,-0.33,5.67,3.67,3.67,5.67,0.67
0.53,0.53,7.53,-0.47,7.53,1.53,0.53,-1.47
10.67,9.67,2.67,-0.33,7.67,0.67,0.67,3.67
-1,-2,6,-1,6,1,8,0
0,1,5,-5,4,-3,11,3
8.6,4.6,-0.4,2.6,2.6,-0.4,8.6,1.6
0.47,3.47,-2.53,4.47,1.47,2.47,7.47,2.47
8.87,-1.13,5.87,1.87,1.87,3.87,13.87,4.87
-0.93,-2.93,-0.93,2.07,6.07,-3.93,-0.93,4.07
0.07,2.07,8.07,1.07,4.07,4.07,3.07,-2.93
7.33,0.33,-0.67,1.33,1.33,-3.67,-1.67,0.33
4.93,2.93,0.93,0.93,7.93,-4.07,-2.07,1.93
-2.73,-1.73,3.27,4.27,-0.73,3.27,-1.73,3.27
-3.93,4.07,10.07,2.07,3.07,3.07,0.07,6.07
4.73,6.73,1.73,1.73,0.73,4.73,7.73,-0.27
0.53,-0.47,-3.47,-1.47,-2.47,3.53,0.53,0.53
-0.6,-6.6,-2.6,5.4,-5.6,1.4,3.4,-1.6
-0.93,6.07,2.07,2.07,-4.93,-0.93,6.07,0.07
5.73,-0.27,-0.27,1.73,-1.27,2.73,2.73,-0.27
0.27,5.27,-2.73,-2.73,4.27,5.27,4.27,5.27
8.67,7.67,0.67,-2.33,3.67,-2.33,1.67,0.67
4.33,1.33,-2.67,3.33,0.33,-2.67,-0.67,2.33
-1.47,-4.47,4.53,3.53,1.53,-5.47,-1.47,2.53
3.93,1.93,-0.07,-0.07,5.93,0.93,1.93,3.93
5.2,-1.8,-0.8,-1.8,-0.8,6.2,6.2,2.2
-0.87,2.13,1.13,8.13,-1.87,6.13,6.13,4.13
5.27,-2.73,4.27,2.27,4.27,1.27,3.27,1.27
-3.6,-2.6,2.4,6.4,0.4,2.4,3.4,0.4
3.4,2.4,0.4,7.4,-2.6,1.4,0.4,1.4
0.86,6.86,-4.14,0.86,0.86,-0.14,-1.14,0.86
4.57,4.57,2.57,1.57,3.57,1.57,-0.43,-1.43
-0.43,-1.43,1.57,2.57,5.57,-0.43,2.57,4.57
-0.71,-0.71,4.29,2.29,-0.71,1.29,-2.71,-0.71
4.57,0.57,-0.43,1.57,-3.43,2.57,-4.43,2.57
7,1,2,-3,1,1,2,1
2.57,-0.43,-2.43,-2.43,6.57,2.57,4.57,0.57
4.57,3.57,5.57,1.57,9.57,2.57,2.57,-1.43
1,7,1,-2,-3,0,-1,-8
5.86,1.86,-3.14,-3.14,-1.14,3.86,-0.14,7.86
1.43,0.43,3.43,1.43,-4.57,-0.57,3.43,5.43
-0.86,-2.86,3.14,3.14,-0.86,-3.86,1.14,6.14
3.43,-3.57,-3.57,0.43,-1.57,-1.57,1.43,0.43
5.57,-0.43,-4.43,-2.43,2.57,8.57,2.57,1.57
-0.29,1.71,-1.29,-0.29,-0.29,-5.29,0.71,1.71
0.2,1.2,-2.8,-1.8,-7.8,4.2,0.2,2.2
0.13,6.13,1.13,-0.87,0.13,6.13,-2.87,-2.87
0.8,-4.2,6.8,-1.2,3.8,-0.2,3.8,-1.2
2.87,5.87,4.87,0.87,-1.13,0.87,-1.13,-1.13
-3.27,-1.27,6.73,-2.27,2.73,0.73,-2.27,-2.27
5.73,4.73,-4.27,0.73,-0.27,-3.27,-3.27,-3.27
-1.8,1.2,-2.8,-1.8,7.2,-1.8,-3.8,-2.8
6.93,1.93,-5.07,2.93,-6.07,-1.07,0.93,-0.07
4.73,-4.27,3.73,1.73,0.73,2.73,-5.27,1.73
-2.53,4.47,0.47,-1.53,-0.53,0.47,-0.53,1.47
3.2,-9.8,0.2,0.2,4.2,-3.8,-0.8,-1.8
4.6,4.6,-0.4,5.6,3.6,0.6,2.6,3.6
0.53,-2.47,1.53,4.53,0.53,-1.47,0.53,2.53
0.67,2.67,3.67,-4.33,-2.33,-0.33,-0.33,-0.33
0.2,-2.8,-0.8,1.2,3.2,3.2,1.2,6.2
1.67,-4.33,0.67,2.67,2.67,8.67,-0.33,-2.33
-2.2,-4.2,5.8,-5.2,2.8,-1.2,1.8,-3.2
4.33,0.33,5.33,4.33,0.33,-0.67,0.33,2.33
3.93,-1.07,3.93,2.93,0.93,1.93,2.93,0.93
-1.33,9.67,5.67,2.67,5.67,-1.33,-3.33,7.67
-6.27,2.73,-2.27,2.73,2.73,-3.27,-2.27,1.73
0.2,-2.8,1.2,-1.8,-1.8,0.2,-0.8,-1.8
4.53,2.53,-0.47,2.53,-3.47,-3.47,-0.47,-4.47
-2.07,-0.07,1.93,-1.07,5.93,1.93,1.93,-2.07
-2.53,-0.53,2.47,5.47,-0.53,-0.53,-2.53,-3.53
7.87,0.87,0.87,3.87,3.87,1.87,4.87,1.87
3.13,2.13,-2.87,4.13,7.13,5.13,2.13,2.13
6.8,3.8,1.8,5.8,8.8,2.8,0.8,9.8
4.4,8.4,2.4,-2.6,-2.6,1.4,2.4,4.4
2.07,8.07,4.07,1.07,6.07,10.07,2.07,1.07
3.2,6.2,12.2,5.2,2.2,5.2,7.2,6.2
3.67,6.67,2.67,5.67,0.67,4.67,11.67,-2.33
3.53,7.53,10.53,2.53,5.53,-3.47,4.53,2.53
7.27,4.27,1.27,9.27,3.27,4.27,6.27,-0.73
3.2,5.2,3.2,5.2,1.2,1.2,2.2,1.2
3.6,4.6,0.6,3.6,4.6,8.6,1.6,5.6
6.2,4.2,4.2,9.2,7.2,3.2,4.2,3.2
4.07,2.07,-1.93,2.07,8.07,4.07,8.07,6.07
14.07,5.07,5.07,2.07,2.07,0.07,9.07,10.07
10.8,10.8,6.8,12.8,1.8,3.8,8.8,8.8
4.13,10.13,7.13,9.13,-0.87,4.13,11.13,6.13
-2.87,-0.87,11.13,5.13,0.13,9.13,7.13,7.13
9.67,7.67,11.67,7.67,2.67,5.67,9.67,0.67
2.33,12.33,8.33,10.33,8.33,5.33,4.33,1.33
5.47,7.47,8.47,-0.53,2.47,7.47,6.47,7.47
12.13,6.13,12.13,9.13,1.13,4.13,14.13,10.13
6.53,9.53,1.53,6.53,4.53,2.53,-0.47,10.53
8.53,6.53,7.53,4.53,3.53,4.53,2.53,6.53
8.53,-4.47,9.53,8.53,-2.47,0.53,6.53,2.53
8.87,3.87,5.87,4.87,5.87,0.87,4.87,5.87
4.73,8.73,4.73,5.73,7.73,5.73,4.73,0.73
5.07,5.07,4.07,4.07,10.07,8.07,8.07,7.07
4.07,5.07,4.07,1.07,1.07,4.07,8.07,2.07
-1.13,-3.13,2.87,2.87,1.87,0.87,6.87,6.87
6.27,2.27,3.27,-2.73,1.27,0.27,11.27,0.27
2.07,0.07,6.07,7.07,8.07,4.07,2.07,6.07
0.67,3.67,0.67,3.67,9.67,2.67,0.67,-0.33
-1.13,1.87,3.87,-1.13,-6.13,2.87,1.87,3.87
-1.27,4.73,-0.27,1.73,-2.27,3.73,2.73,4.73
0.53,0.53,-1.47,-6.47,-0.47,-2.47,-0.47,1.53
7.13,4.13,-5.87,1.13,-1.87,7.13,3.13,-2.87
0.73,0.73,1.73,1.73,1.73,0.73,3.73,1.73
2.13,6.13,0.13,7.13,2.13,6.13,-1.87,-0.87
2.33,-1.67,7.33,8.33,2.33,2.33,2.33,4.33
-1.27,4.73,6.73,9.73,5.73,2.73,5.73,5.73
-1.13,-2.13,8.87,0.87,3.87,4.87,3.87,1.87
1.67,7.67,6.67,-1.33,1.67,6.67,1.67,6.67
8.6,4.6,7.6,2.6,5.6,8.6,5.6,8.6
6.07,9.07,5.07,-0.93,6.07,7.07,7.07,8.07
11,0,6,9,11,9,5,8
3.13,6.13,11.13,-1.87,1.13,6.13,7.13,7.13
10.13,1.13,3.13,6.13,7.13,8.13,-0.87,1.13
8.27,4.27,-1.73,7.27,7.27,8.27,3.27,4.27
7.53,1.53,6.53,2.53,7.53,4.53,7.53,9.53
2.53,9.53,4.53,4.53,0.53,2.53,9.53,4.53
1.87,2.87,3.87,5.87,7.87,2.87,5.87,8.87
12,2,7,4,0,2,4,8
1.47,8.47,3.47,2.47,-0.53,0.47,4.47,0.47
2.07,5.07,4.07,6.07,-1.93,2.07,6.07,5.07
9.4,0.4,0.4,-3.6,1.4,3.4,1.4,1.4
8.13,-0.87,6.13,1.13,8.13,4.13,2.13,4.13
1,1,2,1,4,11,5,7
6.53,6.53,-1.47,0.53,-4.47,6.53,-0.47,-0.47
-3.47,1.53,6.53,-0.47,1.53,2.53,-2.47,1.53
3.13,9.13,7.13,-1.87,-0.87,2.13,0.13,2.13
-3.13,-4.13,-1.13,-2.13,6.87,-3.13,1.87,11.87
-3.27,3.73,0.73,2.73,0.73,3.73,4.73,8.73
5.27,4.27,1.27,11.27,5.27,6.27,7.27,2.27
9.4,4.4,5.4,0.4,4.4,12.4,4.4,0.4
7.67,3.67,13.67,8.67,5.67,2.67,2.67,-1.33
6.07,4.07,5.07,11.07,9.07,7.07,2.07,4.07
8.8,-1.2,8.8,8.8,11.8,9.8,9.8,11.8
8.8,4.8,9.8,2.8,3.8,-2.2,8.8,-6.2
7.93,6.93,7.93,2.93,8.93,4.93,8.93,3.93
7.27,8.27,0.27,4.27,4.27,3.27,3.27,8.27
3,3,0,7,8,3,0,10
2.13,1.13,10.13,1.13,6.13,1.13,5.13,4.13
0.6,2.6,4.6,3.6,-2.4,3.6,-3.4,8.6
0,3,9,5,6,4,4,0
5.33,5.33,1.33,3.33,4.33,4.33,8.33,0.33
1.93,8.93,0.93,1.93,9.93,2.93,-3.07,2.93
-0.53,10.47,8.47,4.47,4.47,7.47,3.47,9.47
0.93,7.93,5.93,-0.07,-1.07,10.93,2.93,3.93
2.27,-0.73,9.27,-0.73,4.27,0.27,7.27,2.27
2.27,0.27,2.27,2.27,-2.73,0.27,1.27,6.27
5.07,4.07,-4.93,3.07,3.07,-0.93,8.07,5.07
4.07,-3.93,6.07,2.07,1.07,1.07,1.07,6.07
2.93,3.93,1.93,7.93,3.93,-3.07,12.93,10.93
8.67,-0.33,4.67,-1.33,3.67,4.67,3.67,3.67
4.67,6.67,11.67,1.67,4.67,-4.33,-1.33,4.67
-4.4,-3.4,6.6,3.6,-0.4,-0.4,5.6,1.6
-3.67,7.33,2.33,4.33,9.33,2.33,1.33,4.33
7.2,11.2,14.2,13.2,4.2,11.2,10.2,12.2
6.53,8.53,12.53,7.53,11.53,4.53,9.53,11.53
13,13,14,8,7,13,12,8
15.27,12.27,7.27,10.27,12.27,8.27,8.27,3.27
5.4,10.4,9.4,8.4,10.4,6.4,8.4,2.4
7.27,4.27,1.27,0.27,4.27,13.27,9.27,9.27
11,3,0,3,6,7,5,2
11.87,5.87,9.87,3.87,3.87,10.87,11.87,6.87
-2.27,2.73,5.73,6.73,0.73,13.73,-0.27,3.73
1.13,12.13,8.13,9.13,10.13,9.13,11.13,6.13
9.67,9.67,8.67,5.67,3.67,7.67,18.67,8.67
8.47,2.47,8.47,3.47,7.47,2.47,5.47,6.47
13.33,-3.67,7.33,8.33,2.33,4.33,8.33,8.33
2.67,5.67,0.67,10.67,8.67,4.67,9.67,4.67
7.67,11.67,4.67,5.67,2.67,6.67,10.67,-2.33
5.13,0.13,4.13,6.13,-1.87,8.13,8.13,0.13
2.27,8.27,5.27,5.27,10.27,-0.73,8.27,-0.73
6.47,0.47,6.47,5.47,0.47,3.47,7.47,-2.53
3,3,5,1,9,-5,5,12
-3.93,5.07,-0.93,3.07,-0.93,-2.93,-3.93,-1.93
1.8,-1.2,-4.2,2.8,5.8,-3.2,-1.2,2.8
-0.93,0.07,-2.93,4.07,2.07,-3.93,-0.93,5.07
-2.73,1.27,-1.73,-2.73,-2.73,-9.73,1.27,2.27
-6,0,1,-5,0,-2,5,-3
-4.67,3.33,-7.67,2.33,3.33,5.33,-6.67,0.33
-1.93,-5.93,-5.93,4.07,0.07,-7.93,0.07,-4.93
-8.87,-7.87,-2.87,-4.87,0.13,-7.87,-4.87,-3.87
-2.47,-3.47,-0.47,-3.47,-2.47,-4.47,-2.47,-1.47
-1.67,1.33,0.33,-1.67,0.33,-5.67,-5.67,-2.67
0.47,0.47,4.47,-7.53,-0.53,-8.53,5.47,-5.53
-3,-2,0,-5,-6,0,-1,-4
1.6,-0.4,0.6,3.6,-3.4,1.6,-2.4,-2.4
-0.33,3.67,-4.33,0.67,-2.33,3.67,-8.33,0.67
1.67,0.67,3.67,8.67,2.67,-0.33,-2.33,2.67
-0.13,-0.13,3.87,2.87,3.87,4.87,4.87,1.87
0.67,4.67,1.67,7.67,1.67,-0.33,4.67,3.67
-0.47,8.53,11.53,7.53,4.53,8.53,0.53,4.53
3.33,-0.67,6.33,14.33,8.33,7.33,1.33,10.33
2.2,5.2,-0.8,6.2,0.2,5.2,11.2,3.2
1.8,-1.2,4.8,7.8,2.8,8.8,8.8,0.8
4.53,9.53,0.53,-1.47,-0.47,1.53,3.53,7.53
0.67,4.67,5.67,2.67,3.67,1.67,3.67,3.67
4.27,5.27,3.27,-0.73,-0.73,2.27,4.27,9.27
-1.47,4.53,2.53,8.53,3.53,-4.47,2.53,4.53
3.67,-1.33,3.67,-2.33,-0.33,-1.33,3.67,-1.33
-4.8,-0.8,-0.8,-3.8,2.2,-8.8,-3.8,-0.8
-1,-3,-4,2,2,-8,-6,-2
-1.47,-2.47,-6.47,-11.47,-3.47,-7.47,-6.47,-5.47
-10.67,-1.67,-4.67,-6.67,-1.67,-6.67,-10.67,-8.67
-6.47,2.53,-3.47,-6.47,-1.47,0.53,2.53,1.53
-5.2,-2.2,-7.2,-2.2,-0.2,-8.2,4.8,-1.2
-3.07,2.93,-0.07,0.93,-3.07,-1.07,-4.07,-1.07
-4.47,-3.47,-1.47,2.53,-4.47,0.53,-4.47,-3.47
-4.67,-0.67,-4.67,6.33,-0.67,-3.67,7.33,-1.67
-2.4,5.6,3.6,4.6,-0.4,-0.4,2.6,3.6
4.6,-0.4,3.6,-2.4,-2.4,-0.4,2.6,-1.4
-1.6,1.4,3.4,-5.6,-7.6,-1.6,-3.6,5.4
-4.6,-2.6,1.4,-4.6,-0.6,-1.6,5.4,0.4
0.13,7.13,8.13,3.13,-0.87,6.13,1.13,-1.87
9.73,1.73,-4.27,-1.27,-4.27,0.73,1.73,-5.27
2.6,-2.4,-4.4,2.6,5.6,4.6,3.6,2.6
-0.8,1.2,-0.8,3.2,3.2,3.2,4.2,3.2
-1.13,-1.13,-4.13,7.87,-3.13,-1.13,-2.13,-4.13
3.53,13.53,1.53,3.53,6.53,1.53,1.53,10.53
6.6,3.6,9.6,7.6,3.6,-1.4,1.6,-2.4
0.93,3.93,8.93,3.93,6.93,10.93,0.93,9.93
7.13,3.13,6.13,6.13,5.13,5.13,-0.87,3.13
3.93,-3.07,-1.07,4.93,0.93,4.93,4.93,5.93
3.93,-0.07,6.93,-1.07,-0.07,6.93,2.93,-0.07
8.13,-0.87,2.13,-1.87,1.13,-1.87,0.13,-1.87
0.8,-3.2,2.8,1.8,-3.2,2.8,-0.2,2.8
0.27,-1.73,-2.73,-2.73,5.27,-1.73,1.27,-2.73
-0.33,3.67,-0.33,-7.33,1.67,7.67,1.67,-0.33
-6.47,-3.47,5.53,-1.47,0.53,-0.47,1.53,-3.47
0.27,-7.73,0.27,0.27,-0.73,6.27,-2.73,-0.73
-0.93,2.07,-1.93,-1.93,-2.93,-2.93,-2.93,1.07
-2.8,1.2,-1.8,-2.8,-5.8,2.2,-5.8,2.2
-3.2,-6.2,5.8,-4.2,-6.2,-2.2,-3.2,3.8
-1.27,8.73,-0.27,1.73,-3.27,0.73,3.73,-2.27
-1.47,-7.47,-0.47,4.53,-0.47,1.53,1.53,-6.47
-3.27,-1.27,1.73,-0.27,2.73,-0.27,-1.27,1.73
5.4,1.4,-0.6,-3.6,-2.6,-6.6,11.4,-0.6
3.33,2.33,-4.67,4.33,-0.67,-3.67,9.33,1.33
-6.67,-5.67,-0.67,-0.67,-0.67,-4.67,-2.67,-1.67
-2.67,-1.67,1.33,-0.67,-2.67,0.33,3.33,-4.67
-8.87,-2.87,-6.87,3.13,-1.87,-7.87,-3.87,-6.87
1.73,2.73,-5.27,6.73,-4.27,-5.27,2.73,-4.27
-0.4,-7.4,-2.4,0.6,-4.4,-0.4,2.6,-3.4
-3,-2,2,-6,1,-4,-2,-1
0.6,-3.4,-7.4,7.6,-9.4,-6.4,-4.4,-8.4
-5.8,-0.8,-2.8,-2.8,-3.8,2.2,-7.8,-1.8
-2.13,-8.13,-9.13,-7.13,-6.13,-6.13,-11.13,-5.13
-0.47,-2.47,-1.47,-0.47,3.53,-3.47,-4.47,-4.47
-1.47,-0.47,3.53,-3.47,-1.47,4.53,-5.47,-5.47
-1.4,-2.4,2.6,-4.4,-4.4,3.6,4.6,-3.4
-1.4,1.6,-1.4,-3.4,0.6,5.6,-2.4,2.6
-2,-2,-3,7,3,-1,-1,5
9.47,7.47,2.47,6.47,3.47,-1.53,2.47,0.47
5.67,1.67,2.67,5.67,3.67,-3.33,4.67,2.67
5.6,6.6,-0.4,4.6,5.6,2.6,11.6,3.6
0.27,4.27,1.27,4.27,6.27,4.27,7.27,6.27
6.13,5.13,2.13,9.13,0.13,5.13,3.13,4.13
3.67,-3.33,8.67,6.67,5.67,4.67,2.67,3.67
-1.2,0.8,9.8,2.8,0.8,7.8,1.8,7.8
11.27,4.27,1.27,3.27,-1.73,3.27,0.27,7.27
7.2,4.2,-1.8,6.2,3.2,8.2,-1.8,4.2
7.93,4.93,5.93,3.93,8.93,8.93,-2.07,-2.07
7.67,-2.33,-0.33,-0.33,9.67,-1.33,-3.33,4.67
1.27,-4.73,4.27,0.27,0.27,-5.73,-2.73,-3.73
3.27,-3.73,-0.73,4.27,-3.73,-2.73,2.27,2.27
-1.93,-1.93,3.07,-1.93,-2.93,1.07,-1.93,1.07
1.4,-3.6,-5.6,2.4,-0.6,-5.6,-1.6,-0.6
2.67,-2.33,5.67,-1.33,-0.33,1.67,1.67,-1.33
-3.93,3.07,0.07,5.07,4.07,-2.93,-0.93,0.07
1.47,0.47,-7.53,-3.53,4.47,5.47,-1.53,0.47
-3.87,3.13,3.13,2.13,6.13,1.13,-0.87,-0.87
4.93,7.93,4.93,-2.07,-3.07,2.93,0.93,-2.07
-0.67,3.33,3.33,-0.67,11.33,8.33,7.33,-0.67
5.13,0.13,-1.87,-0.87,-2.87,0.13,6.13,-0.87
4.8,2.8,-5.2,-1.2,1.8,-2.2,4.8,4.8
2.87,5.87,6.87,0.87,4.87,-1.13,1.87,7.87
-0.67,1.33,-1.67,1.33,5.33,-6.67,-0.67,1.33
1.8,-4.2,-2.2,5.8,-7.2,1.8,-1.2,4.8
2.2,-5.8,0.2,0.2,-0.8,-7.8,0.2,-4.8
0.4,-0.6,-5.6,-8.6,-3.6,-0.6,-3.6,-2.6
2.87,1.87,-5.13,0.87,-1.13,7.87,1.87,5.87
8.53,8.53,-3.47,8.53,1.53,11.53,4.53,4.53
-0.73,-3.73,-6.73,-1.73,-2.73,-1.73,4.27,0.27
-5.87,-2.87,-0.87,1.13,-1.87,-2.87,8.13,5.13
6.8,1.8,-0.2,1.8,-3.2,3.8,-0.2,Inf
1.33,0.33,-5.67,-3.67,4.33,1.33,-11.67,Inf
2.07,-1.93,-0.93,-5.93,-5.93,1.07,2.07,Inf
-3.6,1.4,1.4,-1.6,-5.6,-1.6,-3.6,Inf
-3.6,-1.6,0.4,-6.6,-0.6,-0.6,6.4,Inf
0.8,-1.2,-4.2,1.8,3.8,-0.2,7.8,Inf
-2.87,1.13,-1.87,-3.87,-2.87,0.13,-0.87,Inf
7.67,10.67,4.67,-3.33,3.67,2.67,-2.33,Inf
-0.07,0.93,-1.07,-2.07,7.93,1.93,0.93,Inf
1,-3,2,2,-5,-1,0,Inf
-1.87,-7.87,1.13,5.13,-10.87,0.13,1.13,Inf
3.8,-3.2,3.8,0.8,0.8,1.8,4.8,Inf
2.93,3.93,4.93,-1.07,2.93,8.93,-3.07,Inf
-2.07,11.93,1.93,-5.07,2.93,3.93,5.93,Inf
5.2,-0.8,4.2,-2.8,-0.8,-3.8,5.2,Inf
-5.13,1.87,-0.13,2.87,-4.13,11.87,Inf,13.87
0.93,9.93,2.93,-5.07,4.93,-3.07,Inf,5.93
9.2,2.2,-2.8,-6.8,-2.8,0.2,Inf,0.2
1.27,-1.73,-3.73,0.27,5.27,2.27,Inf,1.27
-2.73,8.27,-0.73,5.27,-1.73,0.27,Inf,-3.73
-8.07,0.93,2.93,-1.07,4.93,2.93,Inf,1.93
7.4,0.4,0.4,2.4,-1.6,10.4,Inf,-6.6
-0.87,0.13,3.13,11.13,-4.87,-3.87,Inf,3.13
-6.8,3.2,-2.8,0.2,4.2,1.2,Inf,-1.8
9.47,2.47,1.47,0.47,9.47,0.47,Inf,0.47
4.6,-3.4,1.6,1.6,3.6,-0.4,Inf,-0.4
4.6,6.6,-0.4,3.6,10.6,2.6,Inf,1.6
2.8,2.8,8.8,6.8,5.8,3.8,Inf,8.8
10.29,2.29,8.29,6.29,6.29,2.29,Inf,0.29
8.29,-2.71,5.29,-0.71,6.29,4.29,Inf,-3.71
6.57,3.57,2.57,-5.43,4.57,Inf,4.57,2.57
2.57,6.57,0.57,2.57,-0.43,Inf,-0.43,-3.43
8.86,7.86,-1.14,-2.14,9.86,Inf,4.86,-4.14
5.14,4.14,2.14,3.14,-1.86,Inf,4.14,-2.86
5.43,8.43,-1.57,-3.57,-2.57,Inf,0.43,3.43
-5.71,-3.71,-1.71,0.29,3.29,Inf,-0.71,-1.71
-2,3,3,-7,0,Inf,1,2
3.57,2.57,5.57,-7.43,-2.43,Inf,3.57,-1.43
7,0,-6,-4,-8,Inf,7,-11
2.14,5.14,3.14,-4.86,-4.86,Inf,-0.86,2.14
-12.57,-6.57,-4.57,-7.57,-3.57,Inf,-1.57,-1.57
-2.71,1.29,-4.71,-9.71,-5.71,Inf,-5.71,-6.71
-5.71,-9.71,-9.71,-4.71,-10.71,Inf,-4.71,-1.71
-7,-9,-9,-7,-1,Inf,-9,-3
1.2,-2.8,-6.8,-4.8,-8.8,Inf,-10.8,3.2
0.4,-5.6,10.4,0.4,Inf,-9.6,-7.6,-6.6
-4.53,-6.53,-2.53,-11.53,Inf,-10.53,-3.53,-8.53
